llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q1bcb39177152,e778c9d8c08ab430fa5240f09b10d753,functional,r4,r4,False,True,1,,194,569,40,17.9347,False,"node_exists,reachable",r3
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q1c3ce5a9fba6,44e91d586fb270fe5a36926323711784,functional,r2,r9,False,False,1,,375,810,41,27.8992,False,"node_exists,reachable",r5
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q1e0e77d0216c,e4cd0a9247ac883ad4a7edae77324d58,functional,r6,r6,False,True,1,,267,669,42,19.9405,False,"node_exists,reachable",r1
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q1f5a220c4eef,9df8a72b74bd44e26b2f71b73883656a,functional,r5,r5,False,True,1,,220,612,44,18.2955,False,"node_exists,reachable",r5
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q217b4960398a,1b881787b754dbb19e636bf061dd5345,functional,r0,r2,False,False,1,,165,534,41,14.9220,False,"node_exists,reachable",r1
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q22facc48aead,e0df9684a7eb9c98cce5a05774cc428a,functional,r4,r5,False,False,1,,101,449,39,10.9152,False,"node_exists,reachable",r5
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q23c1d6da566d,4c056b69ecd2ed644d745ef207fed45e,functional,r10,r10,False,True,1,,177,541,40,15.5841,False,"node_exists,reachable",r10
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q23f744156b7b,35cb37263bc0ab3b6edf66c925bd94d3,functional,r4,r4,False,True,1,,228,618,36,19.0204,False,"node_exists,reachable",r3
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q24b3a99b781e,f8ad712526cf1190f90ff553fc7f202b,functional,r1,r1,False,True,1,,249,647,38,6.3845,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q28e0763a8658,4c0631f2ba0600092926792760d5ee4a,functional,r3,r3,False,True,1,,245,642,41,20.8514,False,"node_exists,reachable",r6
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q2c651e4f516e,466f37e403e87fef06d98eea91bf7770,functional,r0,r0,False,True,1,,237,636,39,19.3002,False,"node_exists,reachable",r4
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q2c820c3e622d,35cb37263bc0ab3b6edf66c925bd94d3,functional,r3,r3,False,True,1,,228,618,39,5.8849,False,"node_exists,reachable",r3
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q2cc4d15e8134,7873bb55651dd82131283e4f292c319f,functional,r3,r3,False,True,1,,165,534,39,14.5338,False,"node_exists,reachable",r1
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q2d0f2931b4bd,65b5e3114757620fac8f8c9c8fba66c2,functional,r0,r0,False,True,1,,240,640,38,20.1623,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q31074766ebd2,b3600dd15b0309db78a944fd51a0a4f1,functional,r0,r0,False,True,1,,113,466,41,11.5435,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q3423ab2b8c38,47bdd129cd7db6586253611c607dd645,functional,r3,r5,False,False,1,,160,529,45,16.7784,False,"node_exists,reachable",r5
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q365310e1fd23,7447cdcb4908f1c4ea0741464760117a,functional,r1,r1,False,True,1,,165,537,44,17.0368,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q392af6856e3b,d582cb7d6dc59e3d4dc75bb9f8dad4f9,functional,r2,r2,False,True,1,,300,719,42,25.3786,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q3aabe060cb4e,8926754ee7c07ba3f2e7c4ac3bfa3418,functional,r7,r7,False,True,1,,171,545,43,15.6759,False,"node_exists,reachable",r6
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q3bae7e066a14,3cbfd1351ff1db1738db5dc34977888d,functional,r1,r2,False,False,1,,104,453,43,12.6432,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q3ed7db5aef3d,bebedcde2910afd63def561f3fdfdc28,functional,r10,r2,False,False,1,,287,697,42,23.2640,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q40cd2e6a3494,51e186e9fe1096ea5929d2800510afe2,functional,r1,r1,False,True,1,,261,665,37,13.6089,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q415c41df6621,78a905531728497cdb3f3716fa2ed185,functional,r6,r7,False,False,1,,130,482,41,13.4058,False,"node_exists,reachable",r7
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q41b7b280652d,0ea0877ec47c88c13a920dfe0576901b,functional,r7,r7,False,True,1,,292,710,40,23.1197,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q43e3fcc99110,4c0631f2ba0600092926792760d5ee4a,functional,r6,r6,False,True,1,,245,641,44,20.8774,False,"node_exists,reachable",r6
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q4939d097017e,4c0631f2ba0600092926792760d5ee4a,functional,r6,r6,False,True,1,,245,642,38,5.7848,False,"node_exists,reachable",r6
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q4971dcca7c46,ad7e07ef33b33f1cd6e5796232ac9d62,functional,r1,r1,False,True,1,,185,561,43,14.6506,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q4bb410eb0b40,3b5dad1075b648e3d66a122d17351143,functional,r3,r6,False,False,1,,109,461,41,12.1755,False,"node_exists,reachable",r8
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q4bcbfae17889,1c488ee0a9a54fffd1a61aad61757506,functional,r1,r1,False,True,1,,269,667,44,20.9573,False,"node_exists,reachable",r7
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q504136ccb325,0fa3734f861d70658ddf2f8f8b998349,functional,r2,r2,False,True,1,,142,502,39,12.1281,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q50dc53391469,51e186e9fe1096ea5929d2800510afe2,functional,r0,r2,False,False,1,,229,628,42,21.3196,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q539bb2a9ebf3,4e083ec52a66832bdc2584c821421517,functional,r1,r2,False,False,1,,160,530,38,13.8048,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q546bc8455a99,1d938aa8a23c8507e035f5a7d4614180,functional,r3,r3,False,True,1,,234,631,37,17.8572,False,"node_exists,reachable",r3
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q55bfc805cfd6,1c488ee0a9a54fffd1a61aad61757506,functional,r4,r4,False,True,1,,234,624,40,16.5538,False,"node_exists,reachable",r7
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q56b54a28bdae,67392c0d72d99a2a75d1a07bcebcdc2a,functional,r2,r2,False,True,1,,101,453,42,12.5903,False,"node_exists,reachable",r1
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q5796f27a536c,006d330fcffd2c0979fbc1677e6f00f9,functional,r1,r6,False,False,1,,119,468,43,14.2877,False,"node_exists,reachable",r6
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q581045b5b069,4c056b69ecd2ed644d745ef207fed45e,functional,r5,r11,False,False,1,,177,543,45,21.5241,False,"node_exists,reachable",r10
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q5af043e74510,b3600dd15b0309db78a944fd51a0a4f1,functional,r0,r0,False,True,1,,113,467,39,15.0590,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q5b49d0b5b10f,35cb37263bc0ab3b6edf66c925bd94d3,functional,r4,r3,False,False,1,,228,618,38,26.1276,False,"node_exists,reachable",r3
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q5bb6e73687ec,006d330fcffd2c0979fbc1677e6f00f9,functional,r1,r1,False,True,1,,160,521,41,14.7382,False,"node_exists,reachable",r6
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q5c3f05e2673c,da6d1b308527be492071bfde0269193f,functional,r2,d0,False,False,1,,100,451,40,9.9345,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q5c4cf3c44a23,e778c9d8c08ab430fa5240f09b10d753,functional,r4,r4,False,True,1,,194,569,40,16.0038,False,"node_exists,reachable",r3
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q5fd266bdf22a,67392c0d72d99a2a75d1a07bcebcdc2a,functional,r2,r2,False,True,1,,101,452,41,10.4710,False,"node_exists,reachable",r1
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q61e3f3162f39,547247049170181bd997fb5c0d810433,functional,r2,r2,False,True,1,,174,550,39,14.6194,False,"node_exists,reachable",r1
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q61f6507a6f0c,119d208026a45538f88e54018ecd0051,functional,r0,r0,False,True,1,,265,661,39,17.8872,False,"node_exists,reachable",r6
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q654483d903e8,2d53ef476043c1df54a3357717541c36,functional,r5,r2,False,False,1,,314,735,43,21.4505,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q6565355079ff,0689adf36dbcc7a5146dc77f49b35ab7,functional,r1,r1,False,True,1,,228,624,38,17.6659,False,"node_exists,reachable",r1
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q6566cca5dc70,ad7e07ef33b33f1cd6e5796232ac9d62,functional,r1,r1,False,True,1,,185,561,47,16.0782,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q677c25e6f9e7,3b5dad1075b648e3d66a122d17351143,functional,r3,r6,False,False,1,,109,459,44,11.3188,False,"node_exists,reachable",r8
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q6a7f526d7937,1262d67985c1aa3ab8ac3dfabb0dbb3d,functional,r1,r1,False,True,1,,141,498,40,12.7381,False,"node_exists,reachable",r9
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q6a8ee0e03132,494070989c90c425abe243ba205137df,functional,r0,r0,False,True,1,,112,464,41,11.2884,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q6b38dfc292c1,65b5e3114757620fac8f8c9c8fba66c2,functional,r8,r0,False,False,1,,240,639,42,17.2638,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q6eb962616a3e,119d208026a45538f88e54018ecd0051,functional,r0,r0,False,True,1,,265,661,39,5.8212,False,"node_exists,reachable",r6
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q70287ce7d6d5,a3cf83025fbe259532440d04fa9f1684,functional,r5,r13,False,False,1,,179,547,39,15.5626,False,"node_exists,reachable",r15
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q708f8e451f3c,d582cb7d6dc59e3d4dc75bb9f8dad4f9,functional,r2,r2,False,True,1,,300,718,36,5.4337,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q70f88c00869d,8926754ee7c07ba3f2e7c4ac3bfa3418,functional,r7,r7,False,True,1,,171,545,39,15.2255,False,"node_exists,reachable",r6
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q74e5a7baf1e3,3868fd42f592b7216a30578fd509409c,functional,r1,r1,False,True,1,,107,454,43,12.3644,False,"node_exists,reachable",r1
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q775628ca51ae,1262d67985c1aa3ab8ac3dfabb0dbb3d,functional,r10,r9,False,False,1,,110,457,46,12.7155,False,"node_exists,reachable",r9
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q79edf0992d81,5853a17ba4b1c798cf802b458c675fce,functional,r1,r1,False,True,1,,107,454,45,12.0511,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q7a04a94099c0,5853a17ba4b1c798cf802b458c675fce,functional,r1,r1,False,True,1,,107,455,45,5.8626,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q7ac9e96e9ee6,0ee2cc036dade2d30ba204cc1f537e2f,functional,r4,r4,False,True,1,,221,612,45,18.7791,False,"node_exists,reachable",r3
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q7b08bd93172b,35cb37263bc0ab3b6edf66c925bd94d3,functional,r4,r4,False,True,1,,228,617,40,5.7064,False,"node_exists,reachable",r3
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q7e7cc69d1bd4,78a905531728497cdb3f3716fa2ed185,functional,r1,r1,False,True,1,,159,519,41,13.0338,False,"node_exists,reachable",r7
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q7ebb0b7b46ff,aca48b87e022222c1b7dde78cd57939a,functional,r1,r5,False,False,1,,174,545,41,14.7118,False,"node_exists,reachable",r5
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q7ef5863ca1b8,0df0793ab05b0492e1543732ef825012,functional,r2,r2,False,True,1,,214,598,41,15.9732,False,"node_exists,reachable",r5
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q7fa31f6dd7bd,1262d67985c1aa3ab8ac3dfabb0dbb3d,functional,r2,r9,False,False,1,,110,458,45,12.4083,False,"node_exists,reachable",r9
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q8098f9aa43f8,494070989c90c425abe243ba205137df,functional,r0,d0,False,False,1,,112,460,40,10.9423,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q8286e1008bdb,3cbfd1351ff1db1738db5dc34977888d,functional,r2,r2,False,True,1,,104,455,45,11.4365,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q83b31ebecc59,667dd0a5e821bc5a7fc4ca799028c909,functional,r6,r4,False,False,1,,105,457,46,11.4273,False,"node_exists,reachable",r4
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q89567d521c52,43fb5eb38b8c69d3346e87eea6d8516b,functional,r5,r8,False,False,1,,164,532,39,14.8434,False,"node_exists,reachable",r8
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q89abac865d93,119d208026a45538f88e54018ecd0051,functional,r6,r6,False,True,1,,229,618,39,19.8862,False,"node_exists,reachable",r6
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q8c9271e4fac0,da6d1b308527be492071bfde0269193f,functional,r0,r0,False,True,1,,100,450,41,13.8210,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q8dd13913a77b,7447cdcb4908f1c4ea0741464760117a,functional,r2,r2,False,True,1,,165,538,39,19.7280,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q8e8870ca176d,b4a2f5bdb900ec77a70b2262d0a97830,functional,r5,r5,False,True,1,,217,612,37,23.2650,False,"node_exists,reachable",r4
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q90950c8fafde,67392c0d72d99a2a75d1a07bcebcdc2a,functional,r0,r1,False,False,1,,134,494,42,12.4607,False,"node_exists,reachable",r1
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q9133b5db8690,0fa3734f861d70658ddf2f8f8b998349,functional,r0,r0,False,True,1,,107,460,41,11.7351,False,"node_exists,reachable",r0
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q9362a5b6db92,51e186e9fe1096ea5929d2800510afe2,functional,r1,r1,False,True,1,,261,665,40,19.9214,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q93c07393d4b2,4c056b69ecd2ed644d745ef207fed45e,functional,r5,r10,False,False,1,,177,543,38,5.8203,False,"node_exists,reachable",r10
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q94bdf069f4b0,4c056b69ecd2ed644d745ef207fed45e,functional,r10,r10,False,True,1,,210,586,41,10.5492,False,"node_exists,reachable",r10
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q95c2156c7b34,1c488ee0a9a54fffd1a61aad61757506,functional,r2,r4,False,False,1,,234,625,42,17.0655,False,"node_exists,reachable",r7
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q96025e18274f,4c056b69ecd2ed644d745ef207fed45e,functional,r9,r9,False,True,1,,177,543,39,6.3505,False,"node_exists,reachable",r10
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q97daf5765a31,1262d67985c1aa3ab8ac3dfabb0dbb3d,functional,r10,r10,False,True,1,,143,496,39,12.3702,False,"node_exists,reachable",r9
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q9863552bd6ad,466f37e403e87fef06d98eea91bf7770,functional,r0,r0,False,True,1,,237,635,44,18.7536,False,"node_exists,reachable",r4
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q996a54c85818,44e91d586fb270fe5a36926323711784,functional,r7,r7,False,True,1,,375,812,44,7.2604,False,"node_exists,reachable",r5
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q997b1b55c8ef,d582cb7d6dc59e3d4dc75bb9f8dad4f9,functional,r0,r0,False,True,1,,300,718,41,7.1100,False,"node_exists,reachable",r2
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q9a7317703ab5,0689adf36dbcc7a5146dc77f49b35ab7,functional,r1,r1,False,True,1,,228,625,40,21.2965,False,"node_exists,reachable",r1
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q9ccd644e6ff7,44e91d586fb270fe5a36926323711784,functional,r7,r5,False,False,1,,375,813,40,9.2323,False,"node_exists,reachable",r5
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,q9ef664467109,fd0aa594c40f1a2765d0257eb32a2b5b,functional,r2,r2,False,True,1,,116,467,43,15.7314,False,"node_exists,reachable",r3
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,qa1cd173a27b5,a3cf83025fbe259532440d04fa9f1684,functional,r3,r15,False,False,1,,179,546,38,16.5066,False,"node_exists,reachable",r15
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,qa2d232cfac6b,44e91d586fb270fe5a36926323711784,functional,r9,r9,False,True,1,,375,813,44,8.5427,False,"node_exists,reachable",r5
llama3.2:3b|main|n1|v1|estructured|k2,main,llama3.2:3b,ollama,1,True,structured,2,400,0.6,resolve_v1,qa45624a77f5f,3b5dad1075b648e3d66a122d17351143,functional,r5,r5,False,True,1,,144,503,44,14.4619,False,"node_exists,reachable",r8
