lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q3f84fc739fa5,1dd7279c1cb8c0c5d026563b949dc2ce,direct,r9,r9,False,True,1,,0,0,0,0.0011,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q4041a0e86dc2,1130ba0dd0e9ddf5866243c1762a5c40,relational,r3,r2,False,False,1,,0,0,0,0.0004,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q4467df49bf7c,2889395ce739ef388d049cd9214b7f11,direct,r0,r0,False,True,1,,0,0,0,0.0004,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q466b25c43b6c,e88dccbc34258650c0f66a55a30cb5c8,attribute,r3,r3,False,True,1,,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q4765b8d19c72,6634128f236d4a3e88234c50e883b499,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q482eb0e90881,667dd0a5e821bc5a7fc4ca799028c909,attribute,r6,r6,False,True,1,,0,0,0,0.0004,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q48ea5b07b922,344798157caa769b33a70d59f8041394,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q494216d204bf,a4e27fdb6c9eb634a1e400a6794debc0,relational,r2,r2,False,True,1,,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q4aa8e6b1c2be,97fddc733383f61d663ef4d5aac62133,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q4ab281c11231,9fd109555023e9f22a09ab17151f42ee,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q4bcc439d4eab,578e2e10e8e02ea3d982c8e379b33028,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0000,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q4d20d3165917,2100b6e21830fe992b8c7f0c4c2277e5,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0000,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q4d6fd614c8a7,76f9287b18bcd069156e8ce35a5c6f1b,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q4d9a17a04e27,03dff8085e6af134d993d987a3b02172,attribute,r5,r5,False,True,1,,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q4e1423cd9190,9d9ee4993580cf68365c4bccd89868b6,attribute,r4,r4,False,True,1,,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q4f629dd30073,1130ba0dd0e9ddf5866243c1762a5c40,attribute,r3,r3,False,True,1,,0,0,0,0.0005,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q505f0a6d6827,34ef297e9289064bb854715f324e27fb,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q51af058fc702,cd3e971d383bd7c89240b1a08d8a6333,relational,r0,r0,False,True,1,,0,0,0,0.0010,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q52ae7e63b6cc,9d9ee4993580cf68365c4bccd89868b6,relational,r4,r1,False,False,1,,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q54a741c0d0c4,7033cfb441c3c0ba321c10fd885b6d1b,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0015,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q559bc4aaefac,e4cd0a9247ac883ad4a7edae77324d58,attribute,r5,r5,False,True,1,,0,0,0,0.0003,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q5765af46ae88,253dc233bc46741eec2894f1138a2f02,attribute,r4,r4,False,True,1,,0,0,0,0.0003,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q58eedcb0cca3,159608a2a797001201c207c124e183c1,attribute,r2,r2,False,True,1,,0,0,0,0.0005,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q59ae39997d17,436d655f24d385512e1e782b5ba88c6b,direct,r7,r7,False,True,1,,0,0,0,0.0006,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q5adc95fa1bba,2d3246c2ac88eec9d463fe95a61578a4,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q5f421b91998b,6634128f236d4a3e88234c50e883b499,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q61c0779f9425,44e91d586fb270fe5a36926323711784,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q6397c4c8f95c,5795a95e816570fb73e7eb74a67a04c4,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0000,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q63a2d90348cf,436d655f24d385512e1e782b5ba88c6b,direct,r2,r2,False,True,1,,0,0,0,0.0006,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q646e39cb9ac2,34ef297e9289064bb854715f324e27fb,relational,r0,r0,False,True,1,,0,0,0,0.0000,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q64cffef181d3,1f7a2a3496e93486dfc733e4a22c3876,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q699ffe0d525c,1f7a2a3496e93486dfc733e4a22c3876,attribute,r5,r5,False,True,1,,0,0,0,0.0005,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q6a358e22161b,cd3e971d383bd7c89240b1a08d8a6333,relational,r10,r10,False,True,1,,0,0,0,0.0022,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q6b63be068ba1,d95e23f550ada726e1dc8f08450b3eab,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0003,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q6b9b6e7486f9,d95e23f550ada726e1dc8f08450b3eab,relational,r3,r3,False,True,1,,0,0,0,0.0013,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q6c1cc1ef1d97,1f7a2a3496e93486dfc733e4a22c3876,direct,r6,r6,False,True,1,,0,0,0,0.0004,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q6cbe9571f1e1,10cd7a30a38569c00654cdadb027ce35,relational,r1,r1,False,True,1,,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q6d37df87f41f,5853a17ba4b1c798cf802b458c675fce,attribute,r1,r1,False,True,1,,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q6fad29ef0f68,70899d6b947fd0726ad00bf26faa64cb,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q719d9167cc75,6634128f236d4a3e88234c50e883b499,direct,r2,r2,False,True,1,,0,0,0,0.0006,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q71d6becc2753,25a454ca157239076db54f169bd12862,attribute,r0,r0,False,True,1,,0,0,0,0.0003,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q752cee8f7027,8926754ee7c07ba3f2e7c4ac3bfa3418,relational,r0,r0,False,True,1,,0,0,0,0.0004,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q78ae5bdb5235,2889395ce739ef388d049cd9214b7f11,attribute,r6,r6,False,True,1,,0,0,0,0.0006,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q7916bb6ed6db,e4cd0a9247ac883ad4a7edae77324d58,attribute,r5,r5,False,True,1,,0,0,0,0.0005,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q79812039853a,14f45f1c049e885719e77610e0a17ea6,relational,r5,r5,False,True,1,,0,0,0,0.0003,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q79da1a814fbc,5cf3135156ba3de8586c3b44ff099d7c,attribute,r6,r6,False,True,1,,0,0,0,0.0005,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q7a90fe95ffce,03dff8085e6af134d993d987a3b02172,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q7b539baf8ba6,6634128f236d4a3e88234c50e883b499,relational,r3,r3,False,True,1,,0,0,0,0.0003,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q7b9ecd434bee,436d655f24d385512e1e782b5ba88c6b,direct,r8,r8,False,True,1,,0,0,0,0.0006,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q7c0e2a862762,e88dccbc34258650c0f66a55a30cb5c8,relational,r0,r0,False,True,1,,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q7ca35515a0a7,159608a2a797001201c207c124e183c1,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q7d9980c103b1,96545b8c90ffce72e1cb10366d0d5def,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0012,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q7df4338bdd96,35cb37263bc0ab3b6edf66c925bd94d3,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q8103ea40bb03,64e45426f82ff3c260d8560dd61e2a39,relational,r0,r0,False,True,1,,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q82b557259534,9fd109555023e9f22a09ab17151f42ee,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0007,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q8456befc4c43,34ef297e9289064bb854715f324e27fb,relational,r0,r0,False,True,1,,0,0,0,0.0000,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q849f8e30e05d,6f2bc547cafdf78db142b613448bd04d,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0000,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q8582c3f9d9ec,2a34224a3673c72ce00e5bbeed8a9327,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0000,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q85a193ed551f,6d18c6358746dc575dc3634f5df4b856,direct,r1,r1,False,True,1,,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q85c860d24f27,b68026e774acd29f8c78f11bbc8e68d1,relational,r0,r1,False,False,1,,0,0,0,0.0000,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q85e66ef8ae61,8cea32e2c093067febf07f6247b7b2a3,relational,r2,r2,False,True,1,,0,0,0,0.0005,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q86941f1e4459,e22ed572974b62c275150b46f4d4a1cc,direct,r4,r4,False,True,1,,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q873a11a00f7d,fbde5783e7d3fdc191d153c3d2929747,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q881eb9f1355d,e88dccbc34258650c0f66a55a30cb5c8,direct,r2,r2,False,True,1,,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q89d4ac0c528a,fbde5783e7d3fdc191d153c3d2929747,direct,r5,r5,False,True,1,,0,0,0,0.0008,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q8b1b6940bb28,c4efb22f264d129434e4c7ea62655dfd,ungroundable_near,,,True,True,1,no_lexical_match,0,0,0,0.0000,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q8b4abc8fba28,a4e27fdb6c9eb634a1e400a6794debc0,attribute,r0,r0,False,True,1,,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q8c84c70a7096,a4e27fdb6c9eb634a1e400a6794debc0,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q8caf425405ba,cd3e971d383bd7c89240b1a08d8a6333,relational,r26,,True,False,1,no_lexical_match,0,0,0,0.0009,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q8d9a58413520,42dcfd98147d3ed0a541ea08d4f74599,relational,r2,r2,False,True,1,,0,0,0,0.0001,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q90895dd459d7,cd3e971d383bd7c89240b1a08d8a6333,direct,r11,r11,False,True,1,,0,0,0,0.0014,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q9146c63a2ab6,fbde5783e7d3fdc191d153c3d2929747,attribute,r11,r11,False,True,1,,0,0,0,0.0010,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q91588bb9f148,253dc233bc46741eec2894f1138a2f02,attribute,r7,r7,False,True,1,,0,0,0,0.0009,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q9194eeb5e995,97fddc733383f61d663ef4d5aac62133,direct,r0,r0,False,True,1,,0,0,0,0.0004,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q91a478724b96,e4cd0a9247ac883ad4a7edae77324d58,direct,r6,r6,False,True,1,,0,0,0,0.0008,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q92b83d20ea28,cd3e971d383bd7c89240b1a08d8a6333,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0022,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q9545f40618de,44ca865d374947bfa1da69b4790e352d,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0006,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q95babb29749c,42dcfd98147d3ed0a541ea08d4f74599,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q97a93a936ea5,03dff8085e6af134d993d987a3b02172,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q9a86d3d4a41d,1d938aa8a23c8507e035f5a7d4614180,attribute,r7,r7,False,True,1,,0,0,0,0.0008,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,q9e452e2dfae0,64e45426f82ff3c260d8560dd61e2a39,relational,r1,r3,False,False,1,,0,0,0,0.0002,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,qa555d46a7fa1,6634128f236d4a3e88234c50e883b499,direct,r0,r0,False,True,1,,0,0,0,0.0006,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,qa60f6d3abcee,578e2e10e8e02ea3d982c8e379b33028,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0003,False,
lexical|main|n0|v1|elexical|kNA,main,lexical,none,0,True,lexical,NA,0,0.6,none,qa6edfef1813b,3f7afeb6f7c8f18b4c1735863dd0f8be,ungroundable_far,,,True,True,1,no_lexical_match,0,0,0,0.0000,False,
