openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q23c1d6da566d,4c056b69ecd2ed644d745ef207fed45e,functional,r10,r10,False,True,1,,177,592,72,4.0037,False,"node_exists,reachable",r10
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q23f744156b7b,35cb37263bc0ab3b6edf66c925bd94d3,functional,r4,r4,False,True,1,,228,670,55,5.1191,False,"node_exists,reachable",r3
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q24b3a99b781e,f8ad712526cf1190f90ff553fc7f202b,functional,r1,r1,False,True,1,,249,701,63,6.2684,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q28e0763a8658,4c0631f2ba0600092926792760d5ee4a,functional,r3,r3,False,True,1,,245,693,80,7.3973,False,"node_exists,reachable",r6
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q2c651e4f516e,466f37e403e87fef06d98eea91bf7770,functional,r0,r0,False,True,1,,237,685,69,0.3434,False,"node_exists,reachable",r4
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q2c820c3e622d,35cb37263bc0ab3b6edf66c925bd94d3,functional,r3,r3,False,True,1,,228,671,54,6.9105,False,"node_exists,reachable",r3
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q2cc4d15e8134,7873bb55651dd82131283e4f292c319f,functional,r3,r3,False,True,1,,165,584,48,4.3175,False,"node_exists,reachable",r1
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q2d0f2931b4bd,65b5e3114757620fac8f8c9c8fba66c2,functional,r0,r0,False,True,1,,240,690,54,5.9733,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q31074766ebd2,b3600dd15b0309db78a944fd51a0a4f1,functional,r0,r0,False,True,1,,113,516,63,5.4388,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q3423ab2b8c38,47bdd129cd7db6586253611c607dd645,functional,r3,r5,False,False,1,,160,580,108,4.1829,False,"node_exists,reachable",r5
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q365310e1fd23,7447cdcb4908f1c4ea0741464760117a,functional,r1,r1,False,True,1,,165,587,53,2.8410,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q392af6856e3b,d582cb7d6dc59e3d4dc75bb9f8dad4f9,functional,r2,r2,False,True,1,,300,773,62,4.1080,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q3aabe060cb4e,8926754ee7c07ba3f2e7c4ac3bfa3418,functional,r7,r7,False,True,1,,171,591,60,2.9535,False,"node_exists,reachable",r6
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q3bae7e066a14,3cbfd1351ff1db1738db5dc34977888d,functional,r1,r2,False,False,1,,104,503,143,2.9814,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q3ed7db5aef3d,bebedcde2910afd63def561f3fdfdc28,functional,r10,r0,False,False,1,,287,749,142,5.2498,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q40cd2e6a3494,51e186e9fe1096ea5929d2800510afe2,functional,r1,r1,False,True,1,,261,717,62,4.5299,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q415c41df6621,78a905531728497cdb3f3716fa2ed185,functional,r6,r7,False,False,1,,130,533,121,2.5971,False,"node_exists,reachable",r7
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q41b7b280652d,0ea0877ec47c88c13a920dfe0576901b,functional,r7,r7,False,True,1,,292,760,61,4.3372,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q43e3fcc99110,4c0631f2ba0600092926792760d5ee4a,functional,r6,r6,False,True,1,,245,692,61,3.3764,False,"node_exists,reachable",r6
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q4939d097017e,4c0631f2ba0600092926792760d5ee4a,functional,r6,r6,False,True,1,,245,693,63,3.4500,False,"node_exists,reachable",r6
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q4971dcca7c46,ad7e07ef33b33f1cd6e5796232ac9d62,functional,r1,r1,False,True,1,,185,612,56,4.6373,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q4bb410eb0b40,3b5dad1075b648e3d66a122d17351143,functional,r3,r8,False,False,1,,109,511,104,5.1243,False,"node_exists,reachable",r8
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q4bcbfae17889,1c488ee0a9a54fffd1a61aad61757506,functional,r1,r1,False,True,1,,269,716,58,3.4808,False,"node_exists,reachable",r7
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q504136ccb325,0fa3734f861d70658ddf2f8f8b998349,functional,r2,r2,False,True,1,,142,552,46,2.7602,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q50dc53391469,51e186e9fe1096ea5929d2800510afe2,functional,r0,r0,False,True,1,,229,680,73,3.5837,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q539bb2a9ebf3,4e083ec52a66832bdc2584c821421517,functional,r1,r0,False,False,1,,160,582,75,2.8613,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q546bc8455a99,1d938aa8a23c8507e035f5a7d4614180,functional,r3,r3,False,True,1,,234,684,61,3.9753,False,"node_exists,reachable",r3
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q55bfc805cfd6,1c488ee0a9a54fffd1a61aad61757506,functional,r4,r4,False,True,1,,234,674,58,5.5433,False,"node_exists,reachable",r7
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q56b54a28bdae,67392c0d72d99a2a75d1a07bcebcdc2a,functional,r2,r2,False,True,1,,101,503,70,0.6137,False,"node_exists,reachable",r1
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q5796f27a536c,006d330fcffd2c0979fbc1677e6f00f9,functional,r1,r5,False,False,1,,119,518,134,7.3717,False,"node_exists,reachable",r6
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q581045b5b069,4c056b69ecd2ed644d745ef207fed45e,functional,r5,r11,False,False,1,,177,595,109,0.5108,False,"node_exists,reachable",r10
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q5af043e74510,b3600dd15b0309db78a944fd51a0a4f1,functional,r0,r0,False,True,1,,113,516,56,2.4615,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q5b49d0b5b10f,35cb37263bc0ab3b6edf66c925bd94d3,functional,r4,r4,False,True,1,,228,671,60,4.3002,False,"node_exists,reachable",r3
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q5bb6e73687ec,006d330fcffd2c0979fbc1677e6f00f9,functional,r1,r1,False,True,1,,160,572,55,0.4027,False,"node_exists,reachable",r6
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q5c3f05e2673c,da6d1b308527be492071bfde0269193f,functional,r2,r2,False,True,1,,100,499,56,1.6373,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q5c4cf3c44a23,e778c9d8c08ab430fa5240f09b10d753,functional,r4,r4,False,True,1,,194,619,90,3.7879,False,"node_exists,reachable",r3
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q5fd266bdf22a,67392c0d72d99a2a75d1a07bcebcdc2a,functional,r2,r2,False,True,1,,101,502,64,4.8431,False,"node_exists,reachable",r1
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q61e3f3162f39,547247049170181bd997fb5c0d810433,functional,r2,r2,False,True,1,,174,599,45,3.3994,False,"node_exists,reachable",r1
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q61f6507a6f0c,119d208026a45538f88e54018ecd0051,functional,r0,r0,False,True,1,,265,709,49,3.4260,False,"node_exists,reachable",r6
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q654483d903e8,2d53ef476043c1df54a3357717541c36,functional,r5,r6,False,False,1,,314,787,130,4.0253,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q6565355079ff,0689adf36dbcc7a5146dc77f49b35ab7,functional,r1,r1,False,True,1,,228,673,57,6.1114,False,"node_exists,reachable",r1
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q6566cca5dc70,ad7e07ef33b33f1cd6e5796232ac9d62,functional,r1,r1,False,True,1,,185,612,60,2.7635,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q677c25e6f9e7,3b5dad1075b648e3d66a122d17351143,functional,r3,r6,False,False,1,,109,509,80,5.0267,False,"node_exists,reachable",r8
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q6a7f526d7937,1262d67985c1aa3ab8ac3dfabb0dbb3d,functional,r1,r1,False,True,1,,141,546,90,3.3966,False,"node_exists,reachable",r9
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q6a8ee0e03132,494070989c90c425abe243ba205137df,functional,r0,r0,False,True,1,,112,516,63,6.3369,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q6b38dfc292c1,65b5e3114757620fac8f8c9c8fba66c2,functional,r8,r2,False,False,1,,240,690,143,4.0294,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q6eb962616a3e,119d208026a45538f88e54018ecd0051,functional,r0,r0,False,True,1,,265,709,79,2.6060,False,"node_exists,reachable",r6
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q70287ce7d6d5,a3cf83025fbe259532440d04fa9f1684,functional,r5,r13,False,False,1,,179,596,92,4.5006,False,"node_exists,reachable",r15
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q708f8e451f3c,d582cb7d6dc59e3d4dc75bb9f8dad4f9,functional,r2,r2,False,True,1,,300,772,52,4.2026,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q70f88c00869d,8926754ee7c07ba3f2e7c4ac3bfa3418,functional,r7,r7,False,True,1,,171,591,54,2.5411,False,"node_exists,reachable",r6
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q74e5a7baf1e3,3868fd42f592b7216a30578fd509409c,functional,r1,r1,False,True,1,,107,503,71,2.1433,False,"node_exists,reachable",r1
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q775628ca51ae,1262d67985c1aa3ab8ac3dfabb0dbb3d,functional,r10,r6,False,False,1,,110,506,113,3.0891,False,"node_exists,reachable",r9
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q79edf0992d81,5853a17ba4b1c798cf802b458c675fce,functional,r1,r1,False,True,1,,107,503,58,4.0969,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q7a04a94099c0,5853a17ba4b1c798cf802b458c675fce,functional,r1,r1,False,True,1,,107,504,50,4.6348,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q7ac9e96e9ee6,0ee2cc036dade2d30ba204cc1f537e2f,functional,r4,r4,False,True,1,,221,663,71,2.9013,False,"node_exists,reachable",r3
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q7b08bd93172b,35cb37263bc0ab3b6edf66c925bd94d3,functional,r4,r4,False,True,1,,228,670,63,4.0949,False,"node_exists,reachable",r3
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q7e7cc69d1bd4,78a905531728497cdb3f3716fa2ed185,functional,r1,r1,False,True,1,,159,568,66,2.8716,False,"node_exists,reachable",r7
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q7ebb0b7b46ff,aca48b87e022222c1b7dde78cd57939a,functional,r1,r5,False,False,1,,174,594,149,2.9649,False,"node_exists,reachable",r5
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q7ef5863ca1b8,0df0793ab05b0492e1543732ef825012,functional,r2,r2,False,True,1,,214,649,80,6.3515,False,"node_exists,reachable",r5
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q7fa31f6dd7bd,1262d67985c1aa3ab8ac3dfabb0dbb3d,functional,r2,r6,False,False,1,,110,507,129,2.3503,False,"node_exists,reachable",r9
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q8098f9aa43f8,494070989c90c425abe243ba205137df,functional,r0,r0,False,True,1,,112,512,88,2.6592,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q8286e1008bdb,3cbfd1351ff1db1738db5dc34977888d,functional,r2,r2,False,True,1,,104,504,61,2.9707,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q83b31ebecc59,667dd0a5e821bc5a7fc4ca799028c909,functional,r6,d10,False,False,1,,105,506,96,2.0470,False,"node_exists,reachable",r4
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q89567d521c52,43fb5eb38b8c69d3346e87eea6d8516b,functional,r5,r8,False,False,1,,164,583,138,5.2247,False,"node_exists,reachable",r8
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q89abac865d93,119d208026a45538f88e54018ecd0051,functional,r6,r6,False,True,1,,229,667,53,4.8043,False,"node_exists,reachable",r6
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q8c9271e4fac0,da6d1b308527be492071bfde0269193f,functional,r0,r0,False,True,1,,100,499,76,4.8121,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q8dd13913a77b,7447cdcb4908f1c4ea0741464760117a,functional,r2,r2,False,True,1,,165,588,51,2.4616,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q8e8870ca176d,b4a2f5bdb900ec77a70b2262d0a97830,functional,r5,r5,False,True,1,,217,664,49,3.6607,False,"node_exists,reachable",r4
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q90950c8fafde,67392c0d72d99a2a75d1a07bcebcdc2a,functional,r0,r0,False,True,1,,134,542,74,2.4817,False,"node_exists,reachable",r1
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q9133b5db8690,0fa3734f861d70658ddf2f8f8b998349,functional,r0,r0,False,True,1,,107,510,64,3.4310,False,"node_exists,reachable",r0
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q9362a5b6db92,51e186e9fe1096ea5929d2800510afe2,functional,r1,r1,False,True,1,,261,717,63,2.9116,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q93c07393d4b2,4c056b69ecd2ed644d745ef207fed45e,functional,r5,r10,False,False,1,,177,594,85,3.1022,False,"node_exists,reachable",r10
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q94bdf069f4b0,4c056b69ecd2ed644d745ef207fed45e,functional,r10,r10,False,True,1,,210,638,61,6.0938,False,"node_exists,reachable",r10
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q95c2156c7b34,1c488ee0a9a54fffd1a61aad61757506,functional,r2,r4,False,False,1,,234,675,168,3.3301,False,"node_exists,reachable",r7
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q96025e18274f,4c056b69ecd2ed644d745ef207fed45e,functional,r9,r9,False,True,1,,177,595,61,3.8492,False,"node_exists,reachable",r10
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q97daf5765a31,1262d67985c1aa3ab8ac3dfabb0dbb3d,functional,r10,r10,False,True,1,,143,545,82,2.7181,False,"node_exists,reachable",r9
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q9863552bd6ad,466f37e403e87fef06d98eea91bf7770,functional,r0,r0,False,True,1,,237,684,50,3.8381,False,"node_exists,reachable",r4
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q996a54c85818,44e91d586fb270fe5a36926323711784,functional,r7,r7,False,True,1,,375,864,65,4.6804,False,"node_exists,reachable",r5
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q997b1b55c8ef,d582cb7d6dc59e3d4dc75bb9f8dad4f9,functional,r0,r0,False,True,1,,300,772,69,6.1568,False,"node_exists,reachable",r2
openai/gpt-oss-120b|main|n1|v1|estructured|k2,main,openai/gpt-oss-120b,groq,1,True,structured,2,400,0.6,resolve_v1,q9a7317703ab5,0689adf36dbcc7a5146dc77f49b35ab7,functional,r1,r1,False,True,1,,228,673,52,3.9943,False,"node_exists,reachable",r1
